time,temperature,co2,iaq,deviceId,target
2022-11-08 22:15:23+11:00,23.863004684448242,1067.6395263671875,179.0,7BB92D02D696C5C5,1070.078857421875
2022-11-08 22:16:23+11:00,23.862972259521484,1075.82470703125,181.0,7BB92D02D696C5C5,1077.0645751953125
2022-11-08 22:17:23+11:00,23.85788917541504,1069.2412109375,180.0,7BB92D02D696C5C5,1075.6474609375
2022-11-08 22:18:23+11:00,23.852807998657227,1066.1671142578125,179.0,7BB92D02D696C5C5,1072.905517578125
2022-11-08 22:19:23+11:00,23.852807998657227,1061.1815185546875,178.0,7BB92D02D696C5C5,1064.14111328125
2022-11-08 22:20:23+11:00,23.845186233520508,1069.6397705078125,180.0,7BB92D02D696C5C5,1074.3485107421875
2022-11-08 22:21:23+11:00,23.845186233520508,1068.993896484375,180.0,7BB92D02D696C5C5,1071.8206787109375
2022-11-08 22:22:23+11:00,23.83756446838379,1071.230224609375,180.0,7BB92D02D696C5C5,1076.001708984375
2022-11-08 22:23:23+11:00,23.847726821899414,1065.09326171875,179.0,7BB92D02D696C5C5,1077.1827392578125
2022-11-08 22:24:23+11:00,23.83756446838379,1070.1932373046875,180.0,7BB92D02D696C5C5,1070.4737548828125
2022-11-08 22:25:23+11:00,23.83502197265625,1074.975830078125,181.0,7BB92D02D696C5C5,1064.6947021484375
2022-11-08 22:26:23+11:00,23.832481384277344,1072.4664306640625,181.0,7BB92D02D696C5C5,1076.7213134765625
2022-11-08 22:27:23+11:00,23.832481384277344,1074.9464111328125,181.0,7BB92D02D696C5C5,1079.86181640625
2022-11-08 22:28:23+11:00,23.82740020751953,1074.0606689453125,181.0,7BB92D02D696C5C5,1073.2451171875
2022-11-08 22:29:23+11:00,23.81977653503418,1073.7138671875,181.0,7BB92D02D696C5C5,1070.23388671875
2022-11-08 22:30:23+11:00,23.822317123413086,1070.078857421875,180.0,7BB92D02D696C5C5,1080.651611328125
2022-11-08 22:31:23+11:00,23.814695358276367,1077.0645751953125,182.0,7BB92D02D696C5C5,1076.7694091796875
2022-11-08 22:32:23+11:00,23.814695358276367,1075.6474609375,181.0,7BB92D02D696C5C5,1077.614501953125
2022-11-08 22:33:23+11:00,23.817235946655273,1072.905517578125,181.0,7BB92D02D696C5C5,1072.662109375
2022-11-08 22:34:23+11:00,23.81726837158203,1064.14111328125,179.0,7BB92D02D696C5C5,1073.717529296875
2022-11-08 22:35:23+11:00,23.81218719482422,1074.3485107421875,181.0,7BB92D02D696C5C5,1076.1900634765625
2022-11-08 22:36:23+11:00,23.807071685791016,1071.8206787109375,180.0,7BB92D02D696C5C5,1077.7879638671875
2022-11-08 22:37:23+11:00,23.796907424926758,1076.001708984375,181.0,7BB92D02D696C5C5,1072.8096923828125
2022-11-08 22:38:23+11:00,23.807071685791016,1077.1827392578125,182.0,7BB92D02D696C5C5,1079.5887451171875
2022-11-08 22:39:23+11:00,23.791826248168945,1070.4737548828125,180.0,7BB92D02D696C5C5,1078.001953125
2022-11-08 22:40:23+11:00,23.78928565979004,1064.6947021484375,179.0,7BB92D02D696C5C5,1074.4334716796875
2022-11-08 22:41:23+11:00,23.791826248168945,1076.7213134765625,182.0,7BB92D02D696C5C5,1073.1712646484375
2022-11-08 22:42:23+11:00,23.786745071411133,1079.86181640625,182.0,7BB92D02D696C5C5,1068.174560546875
2022-11-08 22:43:23+11:00,23.786745071411133,1073.2451171875,181.0,7BB92D02D696C5C5,1075.00537109375
2022-11-08 22:44:23+11:00,23.791826248168945,1070.23388671875,180.0,7BB92D02D696C5C5,1078.34521484375
2022-11-08 22:45:23+11:00,23.776580810546875,1080.651611328125,182.0,7BB92D02D696C5C5,1078.41162109375
2022-11-08 22:46:23+11:00,23.786745071411133,1076.7694091796875,182.0,7BB92D02D696C5C5,1070.303955078125
2022-11-08 22:47:23+11:00,23.77912139892578,1077.614501953125,182.0,7BB92D02D696C5C5,1077.8321533203125
2022-11-08 22:48:23+11:00,23.781661987304688,1072.662109375,181.0,7BB92D02D696C5C5,1081.559326171875
2022-11-08 22:49:23+11:00,23.77404022216797,1073.717529296875,181.0,7BB92D02D696C5C5,1076.902099609375
2022-11-08 22:50:23+11:00,23.771499633789062,1076.1900634765625,181.0,7BB92D02D696C5C5,1080.950439453125
2022-11-08 22:51:23+11:00,23.766416549682617,1077.7879638671875,182.0,7BB92D02D696C5C5,1073.9130859375
2022-11-08 22:52:23+11:00,23.766416549682617,1072.8096923828125,181.0,7BB92D02D696C5C5,1073.02001953125
2022-11-08 22:53:23+11:00,23.763874053955078,1079.5887451171875,182.0,7BB92D02D696C5C5,1074.80615234375
2022-11-08 22:54:23+11:00,23.7587947845459,1078.001953125,182.0,7BB92D02D696C5C5,1077.245361328125
2022-11-08 22:55:23+11:00,23.761367797851562,1074.4334716796875,181.0,7BB92D02D696C5C5,1077.920654296875
2022-11-08 22:56:23+11:00,23.766448974609375,1073.1712646484375,181.0,7BB92D02D696C5C5,1072.975830078125
